Name,CarLink,Time,PS,Weight_KG
Porsche 911 Turbo S,https://fastestlaps.com/models/porsche-911-turbo-s-997,97.8,530,1593
Porsche 911 Turbo,https://fastestlaps.com/models/porsche-911-turbo-997-facelift,97.8,500,1601
Chevrolet Camaro Z/28,https://fastestlaps.com/models/chevrolet-camaro-z-28-2013,97.82,507,1702
Chevrolet Corvette Stingray,https://fastestlaps.com/models/chevrolet-corvette-c8-stingray,97.83,502,1646
Ferrari F12 Berlinetta,https://fastestlaps.com/models/ferrari-f12-berlinetta,98.04,740,1746
Aston Martin DBS Superleggera,https://fastestlaps.com/models/aston-martin-dbs-superleggera,98.27,725,1849
Chevrolet Corvette Stingray,https://fastestlaps.com/models/chevrolet-corvette-stingray-c7,98.28,461,1566
Aston Martin Vantage (Mk II),https://fastestlaps.com/models/aston-martin-vantage,98.42,510,1713
Ford Mustang GT PP2,https://fastestlaps.com/models/ford-mustang-gt-pp2,98.42,466,1735
Cadillac CTS-V (Mk III),https://fastestlaps.com/models/cadillac-cts-v-mk-iii,98.52,649,1884
Audi R8 V10 5.2 FSI Plus,https://fastestlaps.com/models/audi-r8-v10-5-2-fsi-plus,98.7,550,1654
Ford Mustang Shelby GT500,https://fastestlaps.com/models/ford-mustang-shelby-gt500-2013,98.7,671,1753
Jaguar F-Type SVR,https://fastestlaps.com/models/jaguar-f-type-svr,98.75,575,1814
Porsche 718 Cayman GTS,https://fastestlaps.com/models/porsche-718-cayman-gts,98.79,365,1416
Mercedes-Benz SLS AMG,https://fastestlaps.com/models/mercedes-benz-sls-amg,98.82,571,1680
C 63 AMG Coupe Black Series,https://fastestlaps.com/models/mercedes-benz-c-63-amg-coupe-black-series,98.9,517,1750
Porsche 911 Carrera 4S (991),https://fastestlaps.com/models/porsche-911-carrera-4s-991,99.0,400,1523
Chevrolet Camaro ZL1,https://fastestlaps.com/models/chevrolet-camaro-zl1-2012,99.18,588,1838
Porsche 911 Carrera S (991),https://fastestlaps.com/models/porsche-911-carrera-s-991,99.3,400,1471
BMW M850i (G15),https://fastestlaps.com/models/bmw-m850i,99.4,530,1980
Porsche 911 Carrera GTS,https://fastestlaps.com/models/porsche-911-carrera-gts-991-facelift,99.5,450,1514
Ford Mustang Boss 302 LS,https://fastestlaps.com/models/ford-mustang-boss-302-ls,99.5,443,1652
Porsche 911 GT3 (997),https://fastestlaps.com/models/porsche-911-gt3,99.52,415,1443
Cadillac ATS-V Coupe,https://fastestlaps.com/models/cadillac-ats-v-coupe,99.65,470,1703
Alfa Romeo Giulia QV,https://fastestlaps.com/models/alfa-romeo-giulia-qv,99.68,510,1708
BMW M4,https://fastestlaps.com/models/bmw-m4,99.69,431,1605
Audi R8 V10 Plus (Mk II),https://fastestlaps.com/models/audi-r8-plus,99.78,610,1642
Tesla Model 3 Performance,https://fastestlaps.com/models/tesla-model-3-performance-p3d,99.8,456,1853
BMW M5 (F90),https://fastestlaps.com/models/bmw-m5-g30,99.81,600,1921
Tesla Model 3 Performance,https://fastestlaps.com/models/tesla-model-3-performance,99.83,487,1846
Porsche 911 Turbo (997),https://fastestlaps.com/models/porsche-911-turbo,99.89,480,1613
Audi TT RS Coupe (Mk III),https://fastestlaps.com/models/audi-tt-rs-coupe-2016,99.95,400,1481
Aston Martin DB11,https://fastestlaps.com/models/aston-martin-db11-n-a,100.05,608,1900
Porsche 718 Cayman S,https://fastestlaps.com/models/porsche-718-cayman-s,100.05,350,1425
Audi R8 V10 5.2 FSI (Mk I),https://fastestlaps.com/models/audi-r8-v10-5-2-fsi,100.2,525,1671
Ford Mustang Boss 302,https://fastestlaps.com/models/ford-mustang-boss-302,100.21,450,1650
Porsche Cayenne Coupé Turbo,https://fastestlaps.com/models/porsche-cayenne-coup-turbo,100.27,550,2258
Nissan GT-R (R35),https://fastestlaps.com/models/nissan-gt-r,100.45,480,1766
Mercedes-Benz C 63 AMG S,https://fastestlaps.com/models/mercedes-benz-c-63-amg-s,100.5,510,1756
BMW M6 (F13),https://fastestlaps.com/models/bmw-m6-f13,100.52,560,1899
Toyota Supra (Mk V 340 PS),https://fastestlaps.com/models/toyota-supra-a90,100.57,340,1520
Aston Martin Vanquish,https://fastestlaps.com/models/aston-martin-vanquish,100.71,576,1773
Aston Martin AM 310 Vanquish,https://fastestlaps.com/models/aston-martin-am-310-vanquish,100.71,573,1739
Audi R8 4.2 FSI Quattro (Mk I),https://fastestlaps.com/models/audi-r8-4-2-fsi-quattro,100.75,420,1608
Jaguar F-Type V8 S,https://fastestlaps.com/models/jaguar-f-type-v8-s,100.81,495,1768
BMW M2 Competition (F87),https://fastestlaps.com/models/bmw-m2-competition,100.83,410,1615
Lamborghini Urus,https://fastestlaps.com/models/lamborghini-urus,100.9,650,2263
Bentley Continental GT V8,https://fastestlaps.com/models/bentley-continental-gt-v8-n-a,101.21,550,2210
Porsche Cayman S (981),https://fastestlaps.com/models/porsche-cayman-s-981,101.26,325,1406
Porsche Cayman S (981),https://fastestlaps.com/models/porsche-cayman-s-981,101.26,325,1406
Porsche Cayman R (987),https://fastestlaps.com/models/porsche-cayman-r,101.64,330,1363
Aston Martin V12 Vantage S,https://fastestlaps.com/models/aston-martin-v12-vantage-s,101.77,573,1682
Jaguar F-Type R Coupe,https://fastestlaps.com/models/jaguar-f-type-r-coupe,102.0,550,1665
E 63 AMG S T-Modell,https://fastestlaps.com/models/mercedes-benz-e-63-amg-s-t-modell,102.39,585,2092
Lotus Evora S,https://fastestlaps.com/models/lotus-evora-s,102.49,351,1439
Porsche 911 Turbo (997),https://fastestlaps.com/models/porsche-911-turbo,102.51,480,1613
Challenger SRT Hellcat Redeye,https://fastestlaps.com/models/dodge-challenger-srt-hellcat-redeye,102.7,808,2049
Jaguar XKR-S (550 PS),https://fastestlaps.com/models/jaguar-xkr-s,102.9,551,1843
BMW M3 (E92),https://fastestlaps.com/models/bmw-m3-e92,102.96,420,1625
Audi RS5 (8T3 facelift),https://fastestlaps.com/models/audi-rs5-2012,102.97,450,1770
Ford Mustang Boss 302 LS,https://fastestlaps.com/models/ford-mustang-boss-302-ls,103.0,443,1652
Porsche Cayman S,https://fastestlaps.com/models/porsche-cayman-s-987-facelift,103.0,320,1420
Aston Martin V12 Vantage,https://fastestlaps.com/models/aston-martin-v12-vantage,103.04,517,1702
Lexus RC F,https://fastestlaps.com/models/lexus-rc-f,103.2,477,1805
BMW 1 Series M Coupe,https://fastestlaps.com/models/bmw-1-series-m-coupe,103.31,340,1514
Lexus LC 500,https://fastestlaps.com/models/lexus-lc500,103.4,477,1974
C 63 AMG Edition 507,https://fastestlaps.com/models/mercedes-benz-c-63-amg-edition-507,103.45,507,1756
C 63 AMG Coupe Edition 507,https://fastestlaps.com/models/mercedes-benz-c-63-amg-coupe-edition-507,103.45,507,1774
C 63 AMG Coupe Edition 507,https://fastestlaps.com/models/mercedes-benz-c-63-amg-coupe-edition-507,103.49,507,1774
Alfa Romeo Stelvio QV,https://fastestlaps.com/models/alfa-romeo-stelvio,103.5,510,1931
Bentley Continental GT-3 R,https://fastestlaps.com/models/bentley-continental-gt-3-r,103.51,580,2215
Bentley Continental GT-3 R,https://fastestlaps.com/models/bentley-continental-gt-3-r,103.51,580,2215
Audi RS5 (8T3),https://fastestlaps.com/models/audi-rs5,103.6,450,1781
Alfa Romeo 4C,https://fastestlaps.com/models/alfa-romeo-4c,103.78,240,1027
Cadillac CTS-V (Mk II),https://fastestlaps.com/models/cadillac-cts-v,103.9,564,1956
Honda Civic Type R (FK8),https://fastestlaps.com/models/honda-civic-type-r-fk8,104.22,320,1405
BMW i8,https://fastestlaps.com/models/bmw-i8,104.29,374,1522
Shelby GT500,https://fastestlaps.com/models/shelby-gt500-2010,104.3,547,1772
Shelby Cobra 427 S/C,https://fastestlaps.com/models/shelby-cobra-427-s-c,104.46,492,1139
Shelby Cobra 427 S/C,https://fastestlaps.com/models/shelby-cobra-427-s-c-1966,104.46,431,1110
Shelby GT500,https://fastestlaps.com/models/shelby-gt500,104.72,507,1781
Shelby Mustang Cobra GT500KR,https://fastestlaps.com/models/shelby-mustang-cobra-gt500kr,104.72,540,1773
Porsche 911 Carrera,https://fastestlaps.com/models/porsche-911-carrera-997-997-facelift,105.0,345,1468
Jaguar XFR (Mk I),https://fastestlaps.com/models/jaguar-xfr,105.37,510,1975
Chevrolet Camaro SS (Mk V),https://fastestlaps.com/models/chevrolet-camaro-ss-2010,105.7,432,1777
Lotus Exige S,https://fastestlaps.com/models/lotus-exige-s,105.82,222,934
Toyota Supra RZ (Mk IV),https://fastestlaps.com/models/toyota-supra-rz,105.87,284,1640
BMW 135i Coupe (E82),https://fastestlaps.com/models/bmw-135i-coupe,106.0,306,1522
VW Golf R (Mk VII US-Version),https://fastestlaps.com/models/vw-golf-r-mk-vii-us-version,106.01,292,1535
Hyundai Elantra N,https://fastestlaps.com/models/hyundai-elantra-n,106.04,280,1543
Kia Stinger GT,https://fastestlaps.com/models/kia-stinger-gt,106.16,370,1852
Nissan Nismo 370Z,https://fastestlaps.com/models/nissan-nismo-370z,106.5,355,1500
Bentley Continental GT Speed,https://fastestlaps.com/models/bentley-continental-gt-speed-2012,106.6,625,2336
Subaru WRX STI,https://fastestlaps.com/models/subaru-wrx-sti,107.16,309,1530
Porsche Cayman S (987),https://fastestlaps.com/models/porsche-cayman-s,107.58,295,1404
Mitsubishi Lancer Evo X MR,https://fastestlaps.com/models/mitsubishi-lancer-evo-x-mr,107.71,295,1605
Chevrolet Cobalt SS/TC,https://fastestlaps.com/models/chevrolet-cobalt-ss-tc,107.75,264,1352
Mitsubishi Lancer EVO IX,https://fastestlaps.com/models/mitsubishi-lancer-evo-ix,107.93,290,1484
Jaguar I-Pace EV400,https://fastestlaps.com/models/jaguar-i-pace,108.18,400,2220
Lexus RC F Track Edition,https://fastestlaps.com/models/lexus-rc-f-track-edition,108.23,480,1731
Mazda MX-5 2.0 (Mk IV 184 PS),https://fastestlaps.com/models/mazda-mx-5-2-0,108.47,184,1067
Toyota GR 86 (Mk II),https://fastestlaps.com/models/toyota-gr-86,108.85,235,1283
Tesla Model S P85,https://fastestlaps.com/models/tesla-model-s-p85,108.92,422,2123
BMW 335i Coupe,https://fastestlaps.com/models/bmw-335i-coupe,109.04,306,1595
Ford Focus ST,https://fastestlaps.com/models/ford-focus-st-2012,109.3,250,1450
Porsche 911 Carrera S (997),https://fastestlaps.com/models/porsche-911-carrera-s,110.0,355,1475
VW Golf GTI (Mk VII 220 PS),https://fastestlaps.com/models/vw-golf-gti-mk-vii-220-ps,110.11,220,1372
Porsche Boxster (986 220 PS),https://fastestlaps.com/models/porsche-boxster-986-220-ps,110.21,220,1353
Mazda 3 MPS,https://fastestlaps.com/models/mazda-3-mps,110.37,260,1444
Mazda RX-8,https://fastestlaps.com/models/mazda-rx-8,110.42,231,1385
Mazda MX-5 2.0 (Mk IV),https://fastestlaps.com/models/mazda-mx-5-2015,110.68,157,1062
Honda S2000 (AP1),https://fastestlaps.com/models/honda-s2000,110.74,239,1268
BMW Z3 3.0i,https://fastestlaps.com/models/bmw-z3-3-0i,110.8,231,1330
Ford Fiesta ST,https://fastestlaps.com/models/ford-fiesta-st-2013,111.25,180,1206
Subaru BRZ,https://fastestlaps.com/models/subaru-brz,111.3,200,1251
Mazda MX-5 2.0 RF,https://fastestlaps.com/models/mazda-mx-5-rf,111.43,160,1109
Mini Cooper S Works GP Kit,https://fastestlaps.com/models/mini-mini-cooper-s-works-gp-kit,111.73,218,1180
Porsche 911 Carrera (997),https://fastestlaps.com/models/porsche-911-carrera-997,111.8,325,1458
Mini Cooper S (Mk II),https://fastestlaps.com/models/mini-cooper-s-mk-ii,111.98,174,1200
Acura TLX Type S,https://fastestlaps.com/models/acura-tlx-type-s,112.06,360,1831
Aston Martin V8 Vantage,https://fastestlaps.com/models/aston-martin-v8-vantage,112.2,385,1633
Mazda MX-5 Grand Touring,https://fastestlaps.com/models/mazda-mx-5-grand-touring,112.2,169,1136
Honda Civic Si (FE/FL),https://fastestlaps.com/models/honda-civic-si-fe-fl,112.93,203,1341
Cadillac CTS-V (MK I),https://fastestlaps.com/models/cadillac-cts-v-mk-i,113.0,406,1766
